# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr2	109795076	109799204	RGPD5_intron_3	intron	protein_coding	chr2	109795076	109801782
chr2	109799320	109801782	RGPD5_intron_3	intron	protein_coding	chr2	109795076	109801782
chr2	109801782	109801850	RGPD5_exon_2	CDS	protein_coding	chr2	109801782	109801850
chr2	109801850	109803431	RGPD5_intron_4	intron	protein_coding	chr2	109801850	109803431
chr2	109803431	109803543	RGPD5_exon_3	CDS	protein_coding	chr2	109803431	109803543
chr2	109803543	109803978	RGPD5_intron_5	intron	protein_coding	chr2	109803543	109803978
chr2	109803978	109804131	RGPD5_exon_4	CDS	protein_coding	chr2	109803978	109804131
chr2	109804131	109808173	RGPD5_intron_6	intron	protein_coding	chr2	109804131	109808173
chr2	109808173	109808404	RGPD5_exon_5	CDS	protein_coding	chr2	109808173	109808404
chr2	109808404	109808749	RGPD5_intron_7	intron	protein_coding	chr2	109808404	109808749
chr2	109808749	109808895	RGPD5_exon_6	CDS	protein_coding	chr2	109808749	109808895
chr2	109808895	109813459	RGPD5_intron_8	intron	protein_coding	chr2	109808895	109813459
chr2	109813459	109813655	RGPD5_exon_7	CDS	protein_coding	chr2	109813459	109813655
chr2	109813655	109819695	RGPD5_intron_9	intron	protein_coding	chr2	109813655	109819695
chr2	109819695	109819783	RGPD5_exon_8	CDS	protein_coding	chr2	109819695	109819783
chr2	109819783	109821904	RGPD5_intron_10	intron	protein_coding	chr2	109819783	109821904
chr2	109821904	109822114	RGPD5_exon_9	CDS	protein_coding	chr2	109821904	109822114
chr2	109822114	109824221	RGPD5_intron_11	intron	protein_coding	chr2	109822114	109824221
chr2	109824221	109824403	RGPD5_exon_10	CDS	protein_coding	chr2	109824221	109824403
chr2	109824403	109824486	RGPD5_intron_12	intron	protein_coding	chr2	109824403	109824486
chr2	109824486	109824662	RGPD5_exon_11	CDS	protein_coding	chr2	109824486	109824662
chr2	109824662	109824829	RGPD5_intron_13	intron	protein_coding	chr2	109824662	109824829
chr2	109824829	109824953	RGPD5_exon_12	CDS	protein_coding	chr2	109824829	109824953
chr2	109824953	109825875	RGPD5_intron_14	intron	protein_coding	chr2	109824953	109825875
chr2	109825875	109826034	RGPD5_exon_13	CDS	protein_coding	chr2	109825875	109826034
chr2	109826034	109826300	RGPD5_intron_15	intron	protein_coding	chr2	109826034	109826300
chr2	109826300	109826438	RGPD5_exon_14	CDS	protein_coding	chr2	109826300	109826438
chr2	109826438	109826700	RGPD5_intron_16	intron	protein_coding	chr2	109826438	109826700
chr2	109826700	109826847	RGPD5_exon_15	CDS	protein_coding	chr2	109826700	109826847
chr2	109826847	109827791	RGPD5_intron_17	intron	protein_coding	chr2	109826847	109827791
chr2	109827791	109827971	RGPD5_exon_16	CDS	protein_coding	chr2	109827791	109827971
chr2	109827971	109828064	RGPD5_intron_18	intron	protein_coding	chr2	109827971	109828064
chr2	109828064	109828148	RGPD5_exon_17	CDS	protein_coding	chr2	109828064	109828148
chr2	109828148	109831316	RGPD5_intron_19	intron	protein_coding	chr2	109828148	109831316
chr2	109831316	109831452	RGPD5_exon_18	CDS	protein_coding	chr2	109831316	109831452
chr2	109831452	109832850	RGPD5_intron_20	intron	protein_coding	chr2	109831452	109832850
chr2	109832850	109832963	RGPD5_exon_19	CDS	protein_coding	chr2	109832850	109832963
chr2	109832963	109833019	RGPD5_UTR_4	three_prime_UTR	protein_coding	chr2	109832963	109833019
chr2	109833019	109834996	RGPD5_intron_21	intron	protein_coding	chr2	109833019	109834996
chr2	109834996	109835091	RGPD5_exon_20	CDS	protein_coding	chr2	109834996	109835091
chr2	109835091	109835818	RGPD5_intron_22	intron	protein_coding	chr2	109835091	109835818
chr2	109835818	109838042	RGPD5_exon_21	CDS	protein_coding	chr2	109835818	109838042
chr2	109838042	109845102	RGPD5_intron_23	intron	protein_coding	chr2	109838042	109845102
chr2	109845102	109845242	RGPD5_exon_22	CDS	protein_coding	chr2	109845102	109845242
chr2	109845242	109847809	RGPD5_intron_24	intron	protein_coding	chr2	109845242	109847809
chr2	109847809	109848011	RGPD5_exon_23	CDS	protein_coding	chr2	109847809	109848011
chr2	109848011	109855861	RGPD5_intron_25	intron	protein_coding	chr2	109848011	109855861
chr2	109855861	109855896	RGPD5_exon_24	CDS	protein_coding	chr2	109855861	109855896
chr2	109855896	109857704	RGPD5_UTR_5	three_prime_UTR	protein_coding	chr2	109855896	109857705
chr2	109986939	109988291	ZBTB45P1_exon_1	exon	processed_pseudogene	chr2	109986939	109988394
chr2	109987063	109987190	LINC01123_exon_1	exon	lncRNA	chr2	109987063	109987190
chr2	109987190	109987560	LINC01123_intron_1	intron	lncRNA	chr2	109987190	109987560
chr2	109987560	109988291	LINC01123_exon_2	exon	lncRNA	chr2	109987560	109988802
chr2	109988493	109988534	LINC01123_exon_2	exon	lncRNA	chr2	109987560	109988802
chr2	109988714	109988771	LINC01123_exon_2	exon	lncRNA	chr2	109987560	109988802
chr2	109989234	109989287	LINC01123_intron_2	intron	lncRNA	chr2	109988802	109993634
chr2	109989448	109989496	LINC01123_intron_2	intron	lncRNA	chr2	109988802	109993634
chr2	109989694	109991888	LINC01123_intron_2	intron	lncRNA	chr2	109988802	109993634
chr2	109992820	109993634	LINC01123_intron_2	intron	lncRNA	chr2	109988802	109993634
chr2	109993634	109993819	LINC01123_exon_3	exon	lncRNA	chr2	109993634	109993819
chr2	109993819	109993926	LINC01123_intron_3	intron	lncRNA	chr2	109993819	109994400
chr2	109994355	109994400	LINC01123_intron_3	intron	lncRNA	chr2	109993819	109994400
chr2	109994575	109994909	LINC01123_exon_4	exon	lncRNA	chr2	109994400	109996140
chr2	109995842	109995877	LINC01123_exon_4	exon	lncRNA	chr2	109994400	109996140
chr2	110007816	110008395	ENSG00000235721_exon_1	exon	processed_pseudogene	chr2	110007675	110009250
chr2	110023396	110023864	ENSG00000283283_intron_2	intron	unprocessed_pseudogene	chr2	110023396	110024160
chr2	110024624	110025070	ENSG00000283283_intron_3	intron	unprocessed_pseudogene	chr2	110024288	110025070
chr2	110025070	110025295	ENSG00000283283_exon_4	exon	unprocessed_pseudogene	chr2	110025070	110025295
chr2	110025295	110025402	ENSG00000283283_intron_4	intron	unprocessed_pseudogene	chr2	110025295	110025402
chr2	110025402	110025573	ENSG00000283283_exon_5	exon	unprocessed_pseudogene	chr2	110025402	110025573
chr2	110025573	110025914	ENSG00000283283_intron_5	intron	unprocessed_pseudogene	chr2	110025573	110025914
chr2	110025914	110025968	ENSG00000283283_exon_6	exon	unprocessed_pseudogene	chr2	110025914	110026031
chr2	110027385	110027565	ENSG00000283283_exon_7	exon	unprocessed_pseudogene	chr2	110027385	110027565
chr2	110027565	110027686	ENSG00000283283_intron_7	intron	unprocessed_pseudogene	chr2	110027565	110027758
chr2	110029748	110029874	ENSG00000283283_intron_9	intron	unprocessed_pseudogene	chr2	110028757	110030003
chr2	110030108	110030138	ENSG00000283283_exon_10	exon	unprocessed_pseudogene	chr2	110030003	110030143
chr2	110030637	110030676	ENSG00000283283_intron_10	intron	unprocessed_pseudogene	chr2	110030143	110030913
chr2	110031469	110032111	ENSG00000283283_intron_11	intron	unprocessed_pseudogene	chr2	110031037	110033852
chr2	110033329	110033852	ENSG00000283283_intron_11	intron	unprocessed_pseudogene	chr2	110031037	110033852
chr2	110033852	110034054	ENSG00000283283_exon_12	exon	unprocessed_pseudogene	chr2	110033852	110034054
chr2	110034054	110034222	ENSG00000283283_intron_12	intron	unprocessed_pseudogene	chr2	110034054	110035081
chr2	110034434	110034476	ENSG00000283283_intron_12	intron	unprocessed_pseudogene	chr2	110034054	110035081
chr2	110039989	110040181	ENSG00000283283_intron_16	intron	unprocessed_pseudogene	chr2	110039719	110040181
chr2	110040181	110040302	ENSG00000283283_exon_17	exon	unprocessed_pseudogene	chr2	110040181	110040406
chr2	110046509	110046538	ENSG00000283283_intron_21	intron	unprocessed_pseudogene	chr2	110043199	110046619
chr2	110046724	110046750	ENSG00000283283_intron_22	intron	unprocessed_pseudogene	chr2	110046652	110047523
chr2	110046956	110047523	ENSG00000283283_intron_22	intron	unprocessed_pseudogene	chr2	110046652	110047523
chr2	110047523	110047611	ENSG00000283283_exon_23	exon	unprocessed_pseudogene	chr2	110047523	110047611
chr2	110047611	110048029	ENSG00000283283_intron_23	intron	unprocessed_pseudogene	chr2	110047611	110048374
chr2	110231816	110234372	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110235119	110235433	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110235470	110237345	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110238483	110241408	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110241615	110241649	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110241841	110241897	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110242086	110242757	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110242806	110242933	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110244594	110244987	MTLN_intron_8	intron	protein_coding	chr2	110222939	110244987
chr2	110244987	110245420	MTLN_UTR_10	five_prime_UTR	protein_coding	chr2	110244987	110245420
chr2	110231816	110232756	ENSG00000261760_intron_1	intron	transcribed_unprocessed_pseudogene	chr2	110231150	110232756
chr2	110232756	110232839	ENSG00000261760_exon_2	exon	transcribed_unprocessed_pseudogene	chr2	110232756	110232839
chr2	110232839	110234372	ENSG00000261760_intron_2	intron	transcribed_unprocessed_pseudogene	chr2	110232839	110234734
chr2	110235119	110235433	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110235470	110237345	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110238483	110241408	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110241615	110241649	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110241841	110241897	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110242086	110242757	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110242806	110242933	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110244594	110245311	ENSG00000261760_intron_3	intron	transcribed_unprocessed_pseudogene	chr2	110234888	110245311
chr2	110245311	110245793	ENSG00000261760_exon_4	exon	transcribed_unprocessed_pseudogene	chr2	110245311	110245793
chr2	110323420	110323870	ENSG00000283167_intron_2	intron	unprocessed_pseudogene	chr2	110323075	110323870
chr2	110323870	110323926	ENSG00000283167_exon_3	exon	unprocessed_pseudogene	chr2	110323870	110323926
chr2	110323926	110324493	ENSG00000283167_intron_3	intron	unprocessed_pseudogene	chr2	110323926	110324775
chr2	110330859	110330888	ENSG00000283167_intron_8	intron	unprocessed_pseudogene	chr2	110330679	110331029
chr2	110331133	110331254	ENSG00000283167_exon_9	exon	unprocessed_pseudogene	chr2	110331029	110331254
chr2	110331254	110331446	ENSG00000283167_intron_9	intron	unprocessed_pseudogene	chr2	110331254	110331716
chr2	110336960	110337002	ENSG00000283167_intron_13	intron	unprocessed_pseudogene	chr2	110336355	110337382
chr2	110337214	110337382	ENSG00000283167_intron_13	intron	unprocessed_pseudogene	chr2	110336355	110337382
chr2	110337382	110337584	ENSG00000283167_exon_14	exon	unprocessed_pseudogene	chr2	110337382	110337584
chr2	110337584	110338107	ENSG00000283167_intron_14	intron	unprocessed_pseudogene	chr2	110337584	110338332
chr2	110339322	110339964	ENSG00000283167_intron_15	intron	unprocessed_pseudogene	chr2	110338682	110340396
chr2	110340757	110340796	ENSG00000283167_intron_16	intron	unprocessed_pseudogene	chr2	110340520	110341290
chr2	110341295	110341325	ENSG00000283167_exon_17	exon	unprocessed_pseudogene	chr2	110341290	110341430
chr2	110341559	110341685	ENSG00000283167_intron_17	intron	unprocessed_pseudogene	chr2	110341430	110342676
chr2	110343748	110343869	ENSG00000283167_intron_19	intron	unprocessed_pseudogene	chr2	110343676	110343869
chr2	110343869	110344049	ENSG00000283167_exon_20	exon	unprocessed_pseudogene	chr2	110343869	110344049
chr2	110344049	110344075	ENSG00000283167_intron_20	intron	unprocessed_pseudogene	chr2	110344049	110345359
chr2	110345422	110345476	ENSG00000283167_exon_21	exon	unprocessed_pseudogene	chr2	110345359	110345476
chr2	110345476	110345821	ENSG00000283167_intron_21	intron	unprocessed_pseudogene	chr2	110345476	110345821
chr2	110345821	110345988	ENSG00000283167_exon_22	exon	unprocessed_pseudogene	chr2	110345821	110345988
chr2	110345988	110346095	ENSG00000283167_intron_22	intron	unprocessed_pseudogene	chr2	110345988	110346095
chr2	110346095	110346320	ENSG00000283167_exon_23	exon	unprocessed_pseudogene	chr2	110346095	110346320
chr2	110346320	110346766	ENSG00000283167_intron_23	intron	unprocessed_pseudogene	chr2	110346320	110347102
chr2	110347526	110347994	ENSG00000283167_intron_24	intron	unprocessed_pseudogene	chr2	110347230	110347994
chr2	110362995	110363574	ENSG00000230650_exon_1	exon	processed_pseudogene	chr2	110360608	110363737
chr2	110375592	110375627	LINC01106_exon_1	exon	lncRNA	chr2	110375138	110377068
chr2	110376559	110376893	LINC01106_exon_1	exon	lncRNA	chr2	110375138	110377068
chr2	110377068	110377113	LINC01106_intron_1	intron	lncRNA	chr2	110377068	110377649
chr2	110377542	110377649	LINC01106_intron_1	intron	lncRNA	chr2	110377068	110377649
chr2	110377649	110377834	LINC01106_exon_2	exon	lncRNA	chr2	110377649	110377834
chr2	110377834	110378648	LINC01106_intron_2	intron	lncRNA	chr2	110377834	110382703
chr2	110379574	110381768	LINC01106_intron_2	intron	lncRNA	chr2	110377834	110382703
chr2	110381966	110382014	LINC01106_intron_2	intron	lncRNA	chr2	110377834	110382703
chr2	110382218	110382271	LINC01106_intron_2	intron	lncRNA	chr2	110377834	110382703
chr2	110382495	110382525	LINC01106_intron_2	intron	lncRNA	chr2	110377834	110382703
chr2	110382734	110382791	LINC01106_exon_3	exon	lncRNA	chr2	110382703	110383516
chr2	110382970	110383011	LINC01106_exon_3	exon	lncRNA	chr2	110382703	110383516
chr2	110383212	110383516	LINC01106_exon_3	exon	lncRNA	chr2	110382703	110383516
chr2	110383516	110384314	LINC01106_intron_3	intron	lncRNA	chr2	110383516	110384314
chr2	110384314	110384442	LINC01106_exon_4	exon	lncRNA	chr2	110384314	110384442
chr2	110383212	110384642	ZBTB45P2_exon_1	exon	processed_pseudogene	chr2	110383112	110384642
chr2	110513802	110515610	RGPD6_UTR_1	three_prime_UTR	protein_coding	chr2	110513802	110515610
chr2	110515610	110515645	RGPD6_exon_1	CDS	protein_coding	chr2	110515610	110515645
chr2	110515645	110523495	RGPD6_intron_1	intron	protein_coding	chr2	110515645	110523495
chr2	110523495	110523697	RGPD6_exon_2	CDS	protein_coding	chr2	110523495	110523697
chr2	110523697	110526264	RGPD6_intron_2	intron	protein_coding	chr2	110523697	110526264
chr2	110526264	110526404	RGPD6_exon_3	CDS	protein_coding	chr2	110526264	110526404
chr2	110526404	110532513	RGPD6_intron_3	intron	protein_coding	chr2	110526404	110532513
chr2	110532513	110532573	RGPD6_exon_4	CDS	protein_coding	chr2	110532513	110532573
chr2	110532573	110533464	RGPD6_intron_4	intron	protein_coding	chr2	110532573	110533464
chr2	110533464	110535688	RGPD6_exon_5	CDS	protein_coding	chr2	110533464	110535688
chr2	110535688	110536415	RGPD6_intron_5	intron	protein_coding	chr2	110535688	110536415
chr2	110536415	110536510	RGPD6_exon_6	CDS	protein_coding	chr2	110536415	110536510
chr2	110536510	110538487	RGPD6_intron_6	intron	protein_coding	chr2	110536510	110538487
chr2	110538487	110538543	RGPD6_UTR_2	three_prime_UTR	protein_coding	chr2	110538487	110538543
chr2	110538543	110538656	RGPD6_exon_7	CDS	protein_coding	chr2	110538543	110538656
chr2	110538656	110540054	RGPD6_intron_7	intron	protein_coding	chr2	110538656	110540054
chr2	110540054	110540190	RGPD6_exon_8	CDS	protein_coding	chr2	110540054	110540190
chr2	110540190	110543358	RGPD6_intron_8	intron	protein_coding	chr2	110540190	110543358
chr2	110543358	110543442	RGPD6_exon_9	CDS	protein_coding	chr2	110543358	110543442
chr2	110543442	110543535	RGPD6_intron_9	intron	protein_coding	chr2	110543442	110543535
chr2	110543535	110543715	RGPD6_exon_10	CDS	protein_coding	chr2	110543535	110543715
chr2	110543715	110544659	RGPD6_intron_10	intron	protein_coding	chr2	110543715	110544659
chr2	110544659	110544806	RGPD6_exon_11	CDS	protein_coding	chr2	110544659	110544806
chr2	110544806	110545068	RGPD6_intron_11	intron	protein_coding	chr2	110544806	110545068
chr2	110545068	110545206	RGPD6_exon_12	CDS	protein_coding	chr2	110545068	110545206
chr2	110545206	110545472	RGPD6_intron_12	intron	protein_coding	chr2	110545206	110545472
chr2	110545472	110545631	RGPD6_exon_13	CDS	protein_coding	chr2	110545472	110545631
chr2	110545631	110546553	RGPD6_intron_13	intron	protein_coding	chr2	110545631	110546553
chr2	110546553	110546677	RGPD6_exon_14	CDS	protein_coding	chr2	110546553	110546677
chr2	110546677	110546844	RGPD6_intron_14	intron	protein_coding	chr2	110546677	110546844
chr2	110546844	110547020	RGPD6_exon_15	CDS	protein_coding	chr2	110546844	110547020
chr2	110547020	110547103	RGPD6_intron_15	intron	protein_coding	chr2	110547020	110547103
chr2	110547103	110547285	RGPD6_exon_16	CDS	protein_coding	chr2	110547103	110547285
chr2	110547285	110549392	RGPD6_intron_16	intron	protein_coding	chr2	110547285	110549392
chr2	110549392	110549602	RGPD6_exon_17	CDS	protein_coding	chr2	110549392	110549602
chr2	110549602	110551723	RGPD6_intron_17	intron	protein_coding	chr2	110549602	110551723
chr2	110551723	110551811	RGPD6_exon_18	CDS	protein_coding	chr2	110551723	110551811
chr2	110551811	110557851	RGPD6_intron_18	intron	protein_coding	chr2	110551811	110557851
chr2	110557851	110558047	RGPD6_exon_19	CDS	protein_coding	chr2	110557851	110558047
chr2	110558047	110562611	RGPD6_intron_19	intron	protein_coding	chr2	110558047	110562611
chr2	110562611	110562757	RGPD6_exon_20	CDS	protein_coding	chr2	110562611	110562757
chr2	110562757	110563102	RGPD6_intron_20	intron	protein_coding	chr2	110562757	110563102
chr2	110563102	110563333	RGPD6_exon_21	CDS	protein_coding	chr2	110563102	110563333
chr2	110563333	110567375	RGPD6_intron_21	intron	protein_coding	chr2	110563333	110567375
chr2	110567375	110567528	RGPD6_exon_22	CDS	protein_coding	chr2	110567375	110567528
chr2	110567528	110567963	RGPD6_intron_22	intron	protein_coding	chr2	110567528	110567963
chr2	110567963	110568075	RGPD6_exon_23	CDS	protein_coding	chr2	110567963	110568075
chr2	110568075	110569656	RGPD6_intron_23	intron	protein_coding	chr2	110568075	110569656
chr2	110569656	110569724	RGPD6_exon_24	CDS	protein_coding	chr2	110569656	110569724
chr2	110569724	110572186	RGPD6_intron_24	intron	protein_coding	chr2	110569724	110576431
chr2	110572303	110576431	RGPD6_intron_24	intron	protein_coding	chr2	110569724	110576431
chr2	110576681	110576816	RGPD6_UTR_3	five_prime_UTR	protein_coding	chr2	110576431	110576823
chr2	110576431	110576576	RGPD6_UTR_3	five_prime_UTR	protein_coding	chr2	110576431	110576823
chr2	110576989	110577024	RGPD6_exon_25	CDS	protein_coding	chr2	110576952	110577024
chr2	110577024	110577222	RGPD6_UTR_4	five_prime_UTR	protein_coding	chr2	110577024	110577222
chr2	110611796	110611837	ENSG00000231536_intron_1	intron	lncRNA	chr2	110611195	110611937
chr2	110612040	110612219	ENSG00000231536_exon_2	exon	lncRNA	chr2	110611937	110612404
chr2	111549665	111549702	ENSG00000280878_intron_1	intron	lncRNA	chr2	111468835	111637122
chr2	111549913	111550084	ENSG00000280878_intron_1	intron	lncRNA	chr2	111468835	111637122
chr2	111814281	111814575	ANAPC1_intron_21	intron	protein_coding	chr2	111809181	111815369
chr2	111815471	111815641	ANAPC1_exon_22	CDS	protein_coding	chr2	111815369	111815641
chr2	112368369	112369760	RGPD8_UTR_1	three_prime_UTR	protein_coding	chr2	112368369	112370177
chr2	112371985	112372033	RGPD8_intron_1	intron	protein_coding	chr2	112370212	112378052
chr2	112372203	112372677	RGPD8_intron_1	intron	protein_coding	chr2	112370212	112378052
chr2	112375345	112375745	RGPD8_intron_1	intron	protein_coding	chr2	112370212	112378052
chr2	112375903	112375974	RGPD8_intron_1	intron	protein_coding	chr2	112370212	112378052
chr2	112377998	112378052	RGPD8_intron_1	intron	protein_coding	chr2	112370212	112378052
chr2	112378052	112378254	RGPD8_exon_2	CDS	protein_coding	chr2	112378052	112378254
chr2	112378254	112378789	RGPD8_intron_2	intron	protein_coding	chr2	112378254	112380823
chr2	112381264	112381291	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112381476	112381518	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112382825	112384344	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112384470	112384594	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112384776	112384818	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112385998	112386027	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112386192	112387132	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112387245	112387325	RGPD8_intron_3	intron	protein_coding	chr2	112380963	112388023
chr2	112388798	112388922	RGPD8_exon_4	CDS	protein_coding	chr2	112388023	112390247
chr2	112389139	112389166	RGPD8_exon_4	CDS	protein_coding	chr2	112388023	112390247
chr2	112392111	112392560	RGPD8_intron_5	intron	protein_coding	chr2	112391069	112393050
chr2	112393306	112393821	RGPD8_intron_6	intron	protein_coding	chr2	112393219	112394617
chr2	112393973	112394617	RGPD8_intron_6	intron	protein_coding	chr2	112393219	112394617
chr2	112394617	112394753	RGPD8_exon_7	CDS	protein_coding	chr2	112394617	112394753
chr2	112396282	112397921	RGPD8_intron_7	intron	protein_coding	chr2	112394753	112397921
chr2	112394753	112395529	RGPD8_intron_7	intron	protein_coding	chr2	112394753	112397921
chr2	112397921	112398005	RGPD8_exon_8	CDS	protein_coding	chr2	112397921	112398005
chr2	112398005	112398098	RGPD8_intron_8	intron	protein_coding	chr2	112398005	112398098
chr2	112398098	112398278	RGPD8_exon_9	CDS	protein_coding	chr2	112398098	112398278
chr2	112398278	112399222	RGPD8_intron_9	intron	protein_coding	chr2	112398278	112399222
chr2	112399222	112399369	RGPD8_exon_10	CDS	protein_coding	chr2	112399222	112399369
chr2	112399582	112399625	RGPD8_intron_10	intron	protein_coding	chr2	112399369	112399631
chr2	112399811	112399875	RGPD8_intron_11	intron	protein_coding	chr2	112399769	112400035
chr2	112400038	112400194	RGPD8_exon_12	CDS	protein_coding	chr2	112400035	112400194
chr2	112400194	112401116	RGPD8_intron_12	intron	protein_coding	chr2	112400194	112401116
chr2	112401116	112401240	RGPD8_exon_13	CDS	protein_coding	chr2	112401116	112401240
chr2	112401240	112401407	RGPD8_intron_13	intron	protein_coding	chr2	112401240	112401407
chr2	112401407	112401583	RGPD8_exon_14	CDS	protein_coding	chr2	112401407	112401583
chr2	112401583	112401666	RGPD8_intron_14	intron	protein_coding	chr2	112401583	112401666
chr2	112401666	112401848	RGPD8_exon_15	CDS	protein_coding	chr2	112401666	112401848
chr2	112401848	112402157	RGPD8_intron_15	intron	protein_coding	chr2	112401848	112403965
chr2	112402903	112403569	RGPD8_intron_15	intron	protein_coding	chr2	112401848	112403965
chr2	112403785	112403810	RGPD8_intron_15	intron	protein_coding	chr2	112401848	112403965
chr2	112403992	112404065	RGPD8_exon_16	CDS	protein_coding	chr2	112403965	112404175
chr2	112404235	112404568	RGPD8_intron_16	intron	protein_coding	chr2	112404175	112406296
chr2	112405402	112406296	RGPD8_intron_16	intron	protein_coding	chr2	112404175	112406296
chr2	112406296	112406384	RGPD8_exon_17	CDS	protein_coding	chr2	112406296	112406384
chr2	112406384	112408344	RGPD8_intron_17	intron	protein_coding	chr2	112406384	112412430
chr2	112411671	112411819	RGPD8_intron_17	intron	protein_coding	chr2	112406384	112412430
chr2	112411868	112412430	RGPD8_intron_17	intron	protein_coding	chr2	112406384	112412430
chr2	112412430	112412515	RGPD8_exon_18	CDS	protein_coding	chr2	112412430	112412626
chr2	112412579	112412604	RGPD8_exon_18	CDS	protein_coding	chr2	112412430	112412626
chr2	112417659	112417683	RGPD8_intron_19	intron	protein_coding	chr2	112417338	112417683
chr2	112417683	112417914	RGPD8_exon_20	CDS	protein_coding	chr2	112417683	112417914
chr2	112417914	112419237	RGPD8_intron_20	intron	protein_coding	chr2	112417914	112421959
chr2	112421359	112421959	RGPD8_intron_20	intron	protein_coding	chr2	112417914	112421959
chr2	112421959	112422077	RGPD8_exon_21	CDS	protein_coding	chr2	112421959	112422112
chr2	112422918	112423371	RGPD8_intron_22	intron	protein_coding	chr2	112422659	112424239
chr2	112504248	112504442	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112504474	112504579	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112504688	112504776	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112504881	112505483	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112505610	112505764	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112505867	112506697	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112506996	112507027	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112507201	112507378	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	112508063	112508687	TTL_intron_5	intron	protein_coding	chr2	112503181	112520281
chr2	113451534	113451558	CBWD2_intron_4	intron	protein_coding	chr2	113445055	113453138
chr2	113491058	113491266	CBWD2_intron_11	intron	protein_coding	chr2	113482228	113493756
chr2	113548077	113549066	PGM5P4_intron_1	intron	unprocessed_pseudogene	chr2	113542218	113563135
chr2	113596908	113596962	WASH2P_intron_7	intron	transcribed_unprocessed_pseudogene	chr2	113596829	113597485
chr2	114748749	114748847	DPP10_intron_3	intron	protein_coding	chr2	114463426	115050147
chr2	115008297	115008367	DPP10_intron_3	intron	protein_coding	chr2	114463426	115050147
chr2	115487635	115487787	DPP10_intron_10	intron	protein_coding	chr2	115343912	115499509
chr2	115487877	115488043	DPP10_intron_10	intron	protein_coding	chr2	115343912	115499509
chr2	118137650	118137717	THORLNC_intron_1	intron	lncRNA	chr2	118132372	118150289
chr2	118139012	118139090	THORLNC_intron_1	intron	lncRNA	chr2	118132372	118150289
chr2	118139250	118139327	THORLNC_intron_1	intron	lncRNA	chr2	118132372	118150289
chr2	118139545	118139570	THORLNC_intron_1	intron	lncRNA	chr2	118132372	118150289
chr2	122015108	122015199	ENSG00000286481_intron_2	intron	lncRNA	chr2	121944447	122220818
chr2	122017332	122017370	ENSG00000286481_intron_2	intron	lncRNA	chr2	121944447	122220818
chr2	122017553	122017593	ENSG00000286481_intron_2	intron	lncRNA	chr2	121944447	122220818
chr2	122050855	122050887	ENSG00000286481_intron_2	intron	lncRNA	chr2	121944447	122220818
